symbol,date,time,expirationDate,mid,bid,ask,strike,days,typo,oi,iv_traded,delta_bs,gamma_bs,theta_bs,volume,prem_ivalue,moneyness,iv_bs,vanna_bs,merton,gex,vex
MA230421C00337500,2023-04-07,10:00:00,2023-04-21,22.25,21.7,22.8,337.5,14,c,1,0.3148070861445778,0.9775460259298541,0.004615706501454042,-0.05811288306398055,1,0.05467608459537132,-0.06401481481481497,0.16200863997030623,1.393301732615662e-22,23.500783260748616,0.0005952248986152072,1.0071276627631954e-26
MA230421C00340000,2023-04-07,10:00:00,2023-04-21,19.775,19.45,20.1,340.0,14,c,216,0.2876125404984628,0.9716820011126615,0.0060369211851707405,-0.06105359060970983,8,0.0796760845953699,-0.056191176470588244,0.15072341137936052,2.2110517329927557e-20,21.260713045550645,0.16815591993121842,3.452168639323306e-22
MA230421C00342500,2023-04-07,10:00:00,2023-04-21,17.674999999999997,17.15,18.2,342.5,14,c,7,0.2841589807984934,0.9150049857701958,0.011965883430775648,-0.10588948613374072,2,0.4796760845953685,-0.04848175182481751,0.18326114534555651,8.69099949713221e-11,19.068095812776573,0.010801540836222553,4.397512802868335e-14
MA230421C00345000,2023-04-07,10:00:00,2023-04-21,15.475,15.1,15.85,345.0,14,c,645,0.2745466525998656,0.8771317739008744,0.01550570432939935,-0.12792250041358422,2,0.779676084595371,-0.040884057971014576,0.18498274085046112,7.249575123432562e-08,16.935418251065673,1.2897160875617306,3.379960437906345e-09
MA230421C00347500,2023-04-07,10:00:00,2023-04-21,13.375,13.2,13.55,347.5,14,c,39,0.2614879027775495,0.8312505609894494,0.01912674148840665,-0.14994288355322993,1,1.1796760845953713,-0.0333956834532374,0.18577267239932532,1.4669354983568675e-05,14.878885460887846,0.09619411408153847,4.135375714155514e-08
MA230421C00350000,2023-04-07,10:00:00,2023-04-21,11.4,11.2,11.6,350.0,14,c,561,0.2518981947714178,0.7769587456818883,0.022618255677286925,-0.17072550467341152,3,1.7046760845953717,-0.026014285714285768,0.18619130838419995,0.0009167132530090847,12.918182810421257,1.636307324629076,3.717369394372005e-05
MA230421C00352500,2023-04-07,10:00:00,2023-04-21,9.575,9.4,9.75,352.5,14,c,103,0.2480313815425775,0.7147008428260548,0.025697505741106852,-0.18870762237253302,1,2.3796760845953706,-0.018737588652482318,0.18656202711598413,0.019025622847458026,11.07535885246747,0.3413273591363188,0.000141649633680229
MA230421C00355000,2023-04-07,10:00:00,2023-04-21,7.9,7.75,8.05,355.0,14,c,1430,0.2383592985915763,0.6464459862524752,0.02817641488128686,-0.20140263554377746,126,3.2046760845953717,-0.011563380281690128,0.18624087532246858,0.12814162350842045,9.372798480774563,5.19594655133555,0.013245416135997317
MA230421C00357500,2023-04-07,10:00:00,2023-04-21,6.325,6.15,6.5,357.5,14,c,227,0.2328525203490848,0.5742819860802939,0.03022514302841728,-0.205286341201381,12,4.1296760845953715,-0.004489510489510629,0.183091951965729,0.25007027524095776,7.830546712391337,0.8847837260481975,0.004103243375580772
MA230421C00360000,2023-04-07,10:00:00,2023-04-21,4.949999999999999,4.85,5.05,360.0,14,c,722,0.2237257011314098,0.49750292359584947,0.031200414287724243,-0.20287470144821018,8,5.254676084595371,0.002486111111111078,0.1805146151610628,-0.02872310834813926,6.463511784488247,2.9049620449384808,-0.001499021913858855
MA230421C00362500,2023-04-07,10:00:00,2023-04-21,3.775,3.65,3.9,362.5,14,c,188,0.2199955443328149,0.41928162425857174,0.030964088280072133,-0.1934275012949893,7,6.579676084595372,0.00936551724137924,0.17816812104387486,-0.27660085051804456,5.279201889208585,0.7506872684962753,-0.003758812895795773
MA230421C00365000,2023-04-07,10:00:00,2023-04-21,2.775,2.67,2.88,365.0,14,c,809,0.2120300361935106,0.34200866836400223,0.029616410346378075,-0.17633479858645984,9,8.079676084595372,0.016150684931506842,0.17507181381636527,-0.11225553444986615,4.276561008739478,3.0897535828447293,-0.006564408984754754
MA230421C00367500,2023-04-07,10:00:00,2023-04-21,2.005,1.91,2.1,367.5,14,c,608,0.2108410233077908,0.2709119097435986,0.026936392161225342,-0.15563925194929884,1,9.80967608459537,0.02284353741496592,0.1736092854589574,-0.011867820756392384,3.44618463954402,2.1119610753434626,-0.0005215715636331029
MA230421C00370000,2023-04-07,10:00:00,2023-04-21,1.42,1.32,1.52,370.0,14,c,2083,0.206036014162617,0.2086001992812725,0.0234368635809723,-0.13261134519820783,1,11.724676084595371,0.02944594594594585,0.1729471820468642,-0.00039979785163963313,2.7718207336313454,6.2955208444655995,-6.019619962176291e-05
MA230421C00372500,2023-04-07,10:00:00,2023-04-21,0.965,0.88,1.05,372.5,14,c,198,0.2064593904928706,0.1545464415375397,0.01957357301574092,-0.10751410981938403,74,13.769676084595371,0.035959731543624085,0.17156320253973673,-3.994563055146792e-06,2.232736097945328,0.49977923119938095,-5.717074070493444e-08
MA230421C00375000,2023-04-07,10:00:00,2023-04-21,0.6100000000000001,0.55,0.67,375.0,14,c,1679,0.1988161410500103,0.1078400437651339,0.015541310413036413,-0.08106756911636726,3,15.91467608459537,0.04238666666666657,0.16842241754071766,-8.16360471441748e-09,1.8063642182962543,3.364970298112177,-9.907680922793099e-10
MA230421C00377500,2023-04-07,10:00:00,2023-04-21,0.39,0.34,0.44,377.5,14,c,119,0.1993197429393036,0.07437162149799836,0.011838666469365933,-0.06034304664233958,9,18.194676084595372,0.04872847682119197,0.1677561399263948,-7.884637209383951e-12,1.4706809905118532,0.18167394667814815,-6.782159893767616e-14
MA230421C00380000,2023-04-07,10:00:00,2023-04-21,0.25,0.22,0.28,380.0,14,c,2867,0.1976312890308991,0.050706474261365264,0.008750162856785426,-0.04420736860416527,9,20.55467608459537,0.054986842105263056,0.16830413329093802,-4.077427356079001e-15,1.2059347037612134,3.2350927262986837,-8.4499331476994375e-16
MA230421C00385000,2023-04-07,10:00:00,2023-04-21,0.105,0.07,0.14,385.0,14,c,10519,0.2008475576261091,0.02331455347803907,0.004529687584464703,-0.023134473351500665,333,25.40967608459537,0.06725974025974024,0.17181731753077484,-3.65902050335077e-22,0.8265958190779168,6.144486702896579,-2.7821378576057485e-22
MA230421C00390000,2023-04-07,10:00:00,2023-04-21,0.185,0.05,0.32,390.0,14,c,2151,0.2538944739882751,0.03126813853385063,0.004566498933711305,-0.037565281247394416,5,30.48967608459537,0.07921794871794863,0.2177375669694539,-1.4718006706310392e-19,0.5757877014397921,1.2666793049859826,-2.288383220148305e-20
MA230421C00395000,2023-04-07,10:00:00,2023-04-21,0.13,0.01,0.25,395.0,14,c,1256,0.2687102343916996,0.021639607304016484,0.003146145156618374,-0.029016773839822596,1,35.434676084595374,0.09087341772151891,0.23230174981710044,-5.464495146058476e-23,0.40267807849674037,0.5095787389636741,-4.961112000599876e-24
MA230421C00400000,2023-04-07,10:00:00,2023-04-21,0.125,0.02,0.23,400.0,14,c,1805,0.2970982260488098,0.019139885960577085,0.002564604028310047,-0.028709097238239598,1,40.42967608459537,0.10223749999999998,0.2568185420612159,-3.491648430936057e-24,0.28056341274399527,0.5969534005088709,-4.555615508273419e-25
MA230421P00290000,2023-04-07,10:00:00,2023-04-21,0.09,0.01,0.17,290.0,14,p,382,0.5135982267108622,-0.008059937435802439,0.0006733679507042734,-0.02314820931299548,7,69.78532391540463,-0.23829310344827603,0.4626829100023234,9.705324331136744e-33,0.022884145417408158,-0.033171011060569834,-2.6798640564390984e-34
MA230421P00295000,2023-04-07,10:00:00,2023-04-21,0.135,0.01,0.26,295.0,14,p,200,0.5057673907169782,-0.011836085580653466,0.0009611982323964874,-0.03207299855798697,2,64.83032391540463,-0.2173050847457627,0.4534022779791131,5.212488837106719e-29,0.03733264565371512,-0.02479053294428852,-7.53554176644756e-31
MA230421P00305000,2023-04-07,10:00:00,2023-04-21,0.095,0.06,0.13,305.0,14,p,285,0.4114878259077689,-0.010462135500073633,0.0010638148129071823,-0.023218499992664565,5,54.79032391540463,-0.17739344262295087,0.36798661243788366,4.1597180265335114e-30,0.09607694428059267,-0.03909793294443428,-8.569354317074489e-32
MA230421P00310000,2023-04-07,10:00:00,2023-04-21,0.125,0.09,0.16,310.0,14,p,1022,0.3842079822013148,-0.014057110841748238,0.001449526891295072,-0.028641866687583714,15,49.82032391540463,-0.1584032258064516,0.3488660931525016,3.015913626751481e-27,0.15134238974120187,-0.19103813805435702,-2.2279689964229117e-28
MA230421P00315000,2023-04-07,10:00:00,2023-04-21,0.175,0.14,0.21,315.0,14,p,362,0.3634013907615165,-0.019828448200846782,0.002042125712142795,-0.036929504261397156,22,44.870323915404626,-0.14001587301587315,0.33235512371166764,5.733723576440084e-24,0.23492667737256526,-0.0953309559848351,-1.50032266459177e-25
MA230421P00320000,2023-04-07,10:00:00,2023-04-21,0.25,0.21,0.29,320.0,14,p,657,0.3492770845528211,-0.02839176923337544,0.0029000533263712214,-0.047947198621269255,19,39.94532391540463,-0.12220312499999997,0.31647770847181617,1.3074631094879748e-20,0.35846469263626096,-0.24570514891536396,-6.209178731732167e-22
MA230421P00322500,2023-04-07,10:00:00,2023-04-21,0.29,0.25,0.33,322.5,14,p,26,0.3347496277817858,-0.03325195230214628,0.0034106424756652487,-0.053131811480349594,3,37.48532391540463,-0.11350387596899236,0.3067111666327019,3.7564231449601785e-19,0.4396193275914086,-0.011435428649964453,-7.059715560391067e-22
MA230421P00325000,2023-04-07,10:00:00,2023-04-21,0.35,0.31,0.39,325.0,14,p,593,0.3237441614027628,-0.04006492221525215,0.004075205280451577,-0.060558066650903075,26,35.04532391540463,-0.10493846153846165,0.29898252896997474,1.8544730891357822e-17,0.5363934752735802,-0.31163561719823096,-7.94903806396988e-19
MA230421P00327500,2023-04-07,10:00:00,2023-04-21,0.425,0.38,0.47,327.5,14,p,136,0.3153781888557204,-0.04845584916633727,0.00487220909672903,-0.06908210487757066,25,32.620323915404626,-0.0965038167938932,0.2915076772815987,9.296004520602975e-16,0.6510458779880751,-0.08544914682114009,-9.138492975302136e-18
MA230421P00330000,2023-04-07,10:00:00,2023-04-21,0.515,0.47,0.56,330.0,14,p,1300,0.3095980183187001,-0.05848491748458584,0.0058089959897866805,-0.07833358025204279,15,30.21032391540463,-0.08819696969696977,0.28381122479372883,4.1693870950670856e-14,0.7860927720703426,-0.9738393813350125,-3.917914172133401e-15
MA230421P00332500,2023-04-07,10:00:00,2023-04-21,0.625,0.57,0.68,332.5,14,p,207,0.2980446961396674,-0.07061125772673815,0.006912814427550984,-0.0884841106351123,25,27.82032391540463,-0.08001503759398498,0.2760988887350621,1.7358467363638402e-12,0.944456902753527,-0.18453049559284881,-2.5972937497755596e-14
MA230421P00335000,2023-04-07,10:00:00,2023-04-21,0.7649999999999999,0.71,0.82,335.0,14,p,574,0.2874096518422078,-0.08563200730572484,0.008217956410927485,-0.10001214094849664,17,25.46032391540463,-0.07195522388059716,0.26885754924011335,7.143545227208277e-11,1.1297521141088844,-0.6083011393742488,-2.9639101827130623e-12
MA230421P00337500,2023-04-07,10:00:00,2023-04-21,0.95,0.89,1.01,337.5,14,p,113,0.2811806112990139,-0.10458811183158834,0.009748783150742568,-0.11347344041725294,2,23.145323915404628,-0.06401481481481497,0.26262265089578696,2.9669192270089683e-09,1.3467485862619069,-0.14205998281270016,-2.4233911313937514e-11
MA230421P00340000,2023-04-07,10:00:00,2023-04-21,1.1949999999999998,1.14,1.25,340.0,14,p,895,0.275559196909887,-0.12831827324816247,0.01149492624863413,-0.12889838172152301,63,20.89032391540463,-0.056191176470588244,0.25752127676709413,1.1409893056786065e-07,1.602027702180348,-1.3266981655691374,-7.381488660070989e-09
MA230421P00342500,2023-04-07,10:00:00,2023-04-21,1.44,1.36,1.52,342.5,14,p,106,0.2627061164008251,-0.15334542355727176,0.013415474615641187,-0.14071222194145605,3,18.63532391540463,-0.04848175182481751,0.2490269352945194,2.3833110569001233e-06,1.9047598005226605,-0.18338120039438527,-1.826105820782578e-08
MA230421P00345000,2023-04-07,10:00:00,2023-04-21,1.79,1.71,1.87,345.0,14,p,872,0.2565422951702774,-0.1857288091173359,0.015532914559024391,-0.15540791666373832,21,16.485323915404628,-0.040884057971014576,0.24323902634303063,5.041838133171417e-05,2.2674315699281733,-1.7466759578136524,-3.177932959953476e-06
MA230421P00347500,2023-04-07,10:00:00,2023-04-21,2.22,2.13,2.31,347.5,14,p,181,0.2491541050954087,-0.22366898732315565,0.017765637765343456,-0.16929150108720092,1,14.41532391540463,-0.0333956834532374,0.2375613004946524,0.0007546532713264816,2.706248110866749,-0.41466968017198536,-9.87336930168519e-06
MA230421P00350000,2023-04-07,10:00:00,2023-04-21,2.755,2.66,2.85,350.0,14,p,615,0.2402644949832491,-0.26788541050171144,0.020006398435690187,-0.18194765544835345,1,12.450323915404628,-0.026014285714285768,0.23243302968373944,0.00758693915186099,3.2408947915165647,-1.58667118093936,-0.00033727260303734766
MA230421P00352500,2023-04-07,10:00:00,2023-04-21,3.425,3.3,3.55,352.5,14,p,256,0.2374539817924661,-0.3186390731918287,0.02207568091883161,-0.19277179130655986,80,10.62032391540463,-0.018737588652482318,0.22831288455347123,0.04644931270007264,3.8934201646791795,-0.7287808925360101,-0.00085952518253763
MA230421P00355000,2023-04-07,10:00:00,2023-04-21,4.225,4.1,4.35,355.0,14,p,1067,0.2269996299998276,-0.3746998070796703,0.023866576048803267,-0.19961220678218794,1,8.920323915404628,-0.011563380281690128,0.22426607753560973,0.14897987562139206,4.686209124102677,-3.2839568514300246,-0.01149030017685469
MA230421P00357500,2023-04-07,10:00:00,2023-04-21,5.175,5.05,5.3,357.5,14,p,272,0.2225071447075685,-0.43535246439376785,0.025205569089692403,-0.20171080096793226,26,7.3703239154046285,-0.004489510489510629,0.22052027022756893,0.19826537966490393,5.639306686835856,-0.8841140973614913,-0.0038981194023683893
MA230421P00360000,2023-04-07,10:00:00,2023-04-21,6.325,6.2,6.45,360.0,14,p,684,0.2141317252538337,-0.4991399413202924,0.025785198536354415,-0.19970199276009915,5,6.020323915404629,0.002486111111111078,0.21842848315264035,-0.012075314615475702,6.7676210900491665,-2.274413819626941,0.0005970269067476701
MA230421P00362500,2023-04-07,10:00:00,2023-04-21,7.65,7.5,7.8,362.5,14,p,160,0.21013812887298,-0.5635243284710434,0.025638695593244165,-0.19224696671976815,2,4.845323915404629,0.00936551724137924,0.21687524522860002,-0.2229805729428533,8.07866052588591,-0.5290038257088473,0.002578851635795457
MA230421P00365000,2023-04-07,10:00:00,2023-04-21,9.175,9.0,9.35,365.0,14,p,568,0.2013674393469799,-0.6257481832700584,0.02466944438950236,-0.1807919244727394,1,3.8703239154046294,0.016150684931506842,0.2168450364853924,-0.161112291305475,9.571368976533202,-1.8069686098137505,0.0066147945144377305
MA230421P00367500,2023-04-07,10:00:00,2023-04-21,10.925,10.75,11.1,367.5,14,p,174,0.1988531884782921,-0.6819209659845171,0.022904182088723246,-0.16814041702902927,3,3.1203239154046294,0.02284353741496592,0.2198272171241814,-0.04897115375372814,11.236341938454148,-0.513933514961445,0.0006159265598743111
MA230421P00370000,2023-04-07,10:00:00,2023-04-21,12.775,12.3,13.25,370.0,14,p,641,0.1869903190684151,-0.7335863476864546,0.020907548936577314,-0.15093736528640633,3,2.470323915404629,0.02944594594594585,0.22170473874873317,-0.007600129792497546,13.057327363657876,-1.7282400119387642,0.00035214245393188075
MA230421P00372500,2023-04-07,10:00:00,2023-04-21,14.85,14.35,15.35,372.5,14,p,49,0.1772600450114152,-0.7740172437046944,0.018543854576336116,-0.13820563483152348,1,2.0453239154046283,0.035959731543624085,0.2287977255758357,-0.000910951019242782,15.013592059088268,-0.11717608861746882,3.2264909690301502e-06
MA230421P00375000,2023-04-07,10:00:00,2023-04-21,17.1,16.5,17.7,375.0,14,p,531,0.1663926445881851,-0.8030676958320271,0.016244153684397133,-0.13121873838236553,9,1.79532391540463,0.04238666666666657,0.24092770620363807,-0.00012286031396018055,17.082569510555594,-1.1123322139203664,4.715692626419482e-06
MA230428C00340000,2023-04-07,10:00:00,2023-04-28,22.15,21.85,22.45,340.0,21,c,5,0.325644505935917,0.8243238560527999,0.01133726392765766,-0.16982316296702393,1,2.159150319399167,-0.056191176470588244,0.2624499079089105,0.000801435211184592,22.391350986929446,0.007310063767906439,2.896528268795009e-07
MA230428C00345000,2023-04-07,10:00:00,2023-04-28,18.2,17.9,18.5,345.0,21,c,2,0.3094538270051667,0.7611975556381267,0.013783144119372537,-0.19396184257237792,1,3.2091503193991677,-0.040884057971014576,0.2591051798426503,0.014065675463454894,18.311616423801528,0.003554849320886351,2.033433322170795e-06
MA230428C00350000,2023-04-07,10:00:00,2023-04-28,14.6,14.3,14.9,350.0,21,c,12,0.303012606825533,0.686354985623705,0.0159617322204042,-0.21326215115831992,1,4.609150319399168,-0.026014285714285768,0.25596433808527386,0.09681336775787713,14.550013842138062,0.024700410495217293,8.397614257854699e-05
MA230428C00355000,2023-04-07,10:00:00,2023-04-28,11.325,11.05,11.6,355.0,21,c,25,0.2894096524180298,0.6027080448901323,0.017730879182664694,-0.22268189282251072,1,6.334150319399168,-0.011563380281690128,0.25065626938996743,0.21864072375599847,11.204528472388485,0.05716275916013833,0.00039510307772288797
MA230428C00360000,2023-04-07,10:00:00,2023-04-28,8.45,8.15,8.75,360.0,21,c,73,0.2800377645044334,0.5114353662420967,0.018801901369158713,-0.2210161254449794,5,8.459150319399168,0.002486111111111078,0.2444565680942407,0.024019827647385365,8.36245393433835,0.17699766390854213,0.00012674536740970297
MA230428C00365000,2023-04-07,10:00:00,2023-04-28,5.975,5.75,6.2,365.0,21,c,232,0.2695752219843073,0.41533921902230375,0.01901286356797982,-0.2061976531400216,3,10.984150319399168,0.016150684931506842,0.23639779414553647,-0.25942783107629197,6.071036583145598,0.5688246664661963,-0.004350547326535331
MA230428C00370000,2023-04-07,10:00:00,2023-04-28,4.05,3.8,4.3,370.0,21,c,484,0.2586803180948561,0.32085727815354126,0.01791234880421655,-0.1821120405047485,3,14.05915031939917,0.02944594594594585,0.23039892793941996,-0.12977506154382387,4.319160871594562,1.1179974252769747,-0.004540210125150188
MA230428C00375000,2023-04-07,10:00:00,2023-04-28,2.625,2.42,2.83,375.0,21,c,109,0.2536677286796421,0.23515625432801723,0.015694528765486382,-0.1512840201825485,25,17.63415031939917,0.04238666666666657,0.22580404105601865,-0.014937463542608614,3.0412476228670253,0.22060618404647014,-0.0001176908512240842
MA230428C00380000,2023-04-07,10:00:00,2023-04-28,1.705,1.59,1.82,380.0,21,c,113,0.2545273538824693,0.16749643917693957,0.012788236822824928,-0.12183249812908548,110,21.714150319399167,0.054986842105263056,0.2259593400566264,-0.0006000031054844134,2.140113908085809,0.18635112456233785,-4.900848635860897e-06
MA230428C00385000,2023-04-07,10:00:00,2023-04-28,1.02,0.95,1.09,385.0,21,c,77,0.2485929656981982,0.11133899125388425,0.009799134277344024,-0.08986460681258412,100,26.029150319399168,0.06725974025974024,0.22315035470767022,-6.443542815433993e-06,1.5148232586805495,0.09730190389665896,-3.5863675103946714e-08
MA230428C00390000,2023-04-07,10:00:00,2023-04-28,0.6000000000000001,0.55,0.65,390.0,21,c,46,0.2489779036144958,0.07154782704291152,0.007080183227481385,-0.06360252431217084,7,30.60915031939917,0.07921794871794863,0.22233753411687188,-2.7711960727635905e-08,1.0803816744129828,0.04199960759022415,-9.214344265168404e-11
MA230428C00395000,2023-04-07,10:00:00,2023-04-28,0.345,0.26,0.43,395.0,21,c,21,0.2485196039383212,0.044463085225635024,0.004866428193195382,-0.0431488900695533,5,35.35415031939917,0.09087341772151891,0.222398507995823,-5.220438469270613e-11,0.7747792489751394,0.013178698378462469,-7.924386031587871e-14
MA230428C00400000,2023-04-07,10:00:00,2023-04-28,0.195,0.12,0.27,400.0,21,c,81,0.2479100609837654,0.026897901444702943,0.003210082975546591,-0.028264778008651653,24,40.20415031939917,0.10223749999999998,0.22315902865489268,-4.9905087255389427e-14,0.5566847772425548,0.033530820548967034,-2.9219258180680204e-16
MA230428C00405000,2023-04-07,10:00:00,2023-04-28,0.125,0.05,0.2,405.0,21,c,9,0.2561806302938797,0.017722479656440138,0.0022001317157016587,-0.020145365090687595,6,45.13415031939917,0.11332098765432097,0.22892101614646404,-1.2641071539539817e-16,0.3995154464312967,0.0025534896105405998,-8.223671357592324e-20
MA230428C00410000,2023-04-07,10:00:00,2023-04-28,0.0849999999999999,0.02,0.15,410.0,21,c,29,0.2635130352938743,0.012194281962178005,0.0015453899530892823,-0.014916428359414147,6,50.09415031939917,0.12413414634146336,0.23628406746311556,-5.287079434479962e-19,0.28589527649467217,0.005779349869387036,-1.1082894038117116e-21
MA230428C00415000,2023-04-07,10:00:00,2023-04-28,0.285,0.01,0.56,415.0,21,c,2,0.3358253446494282,0.02877594895540625,0.0024914022822564164,-0.0404206430339184,2,55.294150319399165,0.1346867469879518,0.3041632405915555,-9.478235670154204e-14,0.20391872050958626,0.0006425645436505174,-1.370240646967505e-17
MA230428P00290000,2023-04-07,10:00:00,2023-04-28,0.22,0.14,0.3,290.0,21,p,36,0.455102203189795,-0.016026740256402938,0.001080031707401119,-0.03292427492458869,30,70.21084968060083,-0.23829310344827603,0.4279016543020429,1.5496131215179808e-17,0.054362946851743796,-0.00501397207125603,-4.032414183533863e-20
MA230428P00295000,2023-04-07,10:00:00,2023-04-28,0.28,0.2,0.36,295.0,21,p,1,0.4397634292223774,-0.02049002645751752,0.0013780043278677212,-0.039357506600291275,4,65.27084968060083,-0.2173050847457627,0.41349342146678625,5.536397564692829e-16,0.08446239601567257,-0.00017770247871869545,-4.001903542450428e-20
MA230428P00300000,2023-04-07,10:00:00,2023-04-28,0.36,0.27,0.45,300.0,21,p,53,0.4301599177425103,-0.026380829811903372,0.001763508996055485,-0.04721086253109641,2,60.35084968060083,-0.19701666666666662,0.39967924235491076,2.079893193145594e-14,0.12965444439011334,-0.012053035985245894,-7.968127063425106e-17
MA230428P00305000,2023-04-07,10:00:00,2023-04-28,0.465,0.37,0.56,305.0,21,p,13,0.4089945421591255,-0.03405182764827652,0.0022557368445363934,-0.05652728837546084,1,55.455849680600835,-0.17739344262295087,0.38611698901048186,7.631925912242251e-13,0.19664263410164565,-0.003781592166701743,-7.171612999815489e-16
MA230428P00310000,2023-04-07,10:00:00,2023-04-28,0.6,0.5,0.7,310.0,21,p,30,0.392193946816229,-0.04387844123720508,0.0028753882663767882,-0.06719918841567074,2,50.59084968060083,-0.1584032258064516,0.3724017746320254,2.5534210635417375e-11,0.2945139397027269,-0.01112399167144394,-5.537108569327697e-14
MA230428P00315000,2023-04-07,10:00:00,2023-04-28,0.835,0.76,0.91,315.0,21,p,25,0.389050020560394,-0.05935814370450765,0.0037348897008460114,-0.08394108785861654,7,45.82584968060083,-0.14001587301587315,0.36462547285807106,1.4680184294163169e-09,0.4351546012583876,-0.012040948351161014,-2.6528388200159993e-12
MA230428P00320000,2023-04-07,10:00:00,2023-04-28,1.06,0.98,1.14,320.0,21,p,54,0.3665693032072491,-0.07536895953478284,0.0046852867385815955,-0.09693274731305024,3,41.050849680600834,-0.12220312499999997,0.34962418235665577,3.3424162398787645e-08,0.633542549821957,-0.0326266766411927,-1.3046488635587476e-10
MA230428P00325000,2023-04-07,10:00:00,2023-04-28,1.375,1.28,1.47,325.0,21,p,39,0.3513142348208147,-0.0968567463866199,0.005877071704851744,-0.11258746546435194,8,36.36584968060083,-0.10493846153846165,0.33630837217986836,7.854247201428352e-07,0.9080495859826931,-0.02955755460931814,-2.214157552676465e-09
MA230428P00330000,2023-04-07,10:00:00,2023-04-28,1.7999999999999998,1.68,1.92,330.0,21,p,156,0.3396961014326939,-0.1247758970568058,0.007319074513123525,-0.1299934438485284,4,31.790849680600832,-0.08819696969696977,0.3238431779286516,1.6246540810947078e-05,1.2813671354541816,-0.14723927525520936,-1.831997395492368e-07
MA230428P00335000,2023-04-07,10:00:00,2023-04-28,2.405,2.26,2.55,335.0,21,p,268,0.3241280330416725,-0.1617174752182704,0.009001369405403636,-0.14993917900741094,1,27.395849680600833,-0.07195522388059716,0.3137993497087379,0.00029007464953129895,1.783274083309774,-0.3110901663550624,-5.619321988060163e-06
MA230428P00340000,2023-04-07,10:00:00,2023-04-28,3.225,3.1,3.35,340.0,21,p,153,0.3177903629868887,-0.20825814298377487,0.010837389536888509,-0.17015813283180625,100,23.215849680600833,-0.056191176470588244,0.3050723564387105,0.0036353615551028865,2.4562578492286518,-0.21382526493101942,-4.020484467859943e-05
MA230428P00345000,2023-04-07,10:00:00,2023-04-28,4.275,4.1,4.45,345.0,21,p,152,0.3020944107924005,-0.26411366953449367,0.012728787419646892,-0.18737295199759352,100,19.26584968060083,-0.040884057971014576,0.2961363584156683,0.02737065574229018,3.3625777700794357,-0.24950170948759387,-0.00030072403363271824
MA230428P00350000,2023-04-07,10:00:00,2023-04-28,5.6,5.4,5.8,350.0,21,p,168,0.2935376931861696,-0.3295838522278771,0.014541048560801073,-0.19934583183960886,3,15.590849680600831,-0.026014285714285768,0.28694980068622683,0.11147309469210256,4.58702967239466,-0.3150270966411513,-0.0013536883381359188
MA230428P00355000,2023-04-07,10:00:00,2023-04-28,7.3,7.05,7.55,355.0,21,p,70,0.2795094140021635,-0.4047066362074858,0.01600676780455501,-0.20503314170780484,2,12.290849680600832,-0.011563380281690128,0.27905403070947643,0.19520624555188348,6.227598786623779,-0.14449226176827787,-0.0009877137425879767
MA230428P00360000,2023-04-07,10:00:00,2023-04-28,9.45,9.15,9.75,360.0,21,p,49,0.2700155495658137,-0.4868378228143122,0.0168270580580554,-0.20292962077101961,3,9.44084968060083,0.002486111111111078,0.2731167425864478,0.024113740784824315,8.371578732552335,-0.10632788550327195,-8.540828785332757e-05
MA230428P00365000,2023-04-07,10:00:00,2023-04-28,12.0,11.7,12.3,365.0,21,p,18,0.2601402673336883,-0.5721261812595912,0.016953436130506816,-0.19012256874023237,1,6.990849680600832,0.016150684931506842,0.2667567160472537,-0.2224716168593156,11.06621586533828,-0.03935257395115251,0.00028945860447362185
