symbol,date,time,expirationDate,mid,bid,ask,strike,days,typo,oi,iv_traded,delta_bs,gamma_bs,theta_bs,volume,prem_ivalue,moneyness,iv_bs,vanna_bs,merton,gex,vex
MA230428P00370000,2023-04-07,10:00:00,2023-04-28,15.075,14.8,15.35,370.0,21,p,5,0.2464928153707579,-0.654867376264967,0.016114007657108687,-0.1702380301955344,1,5.065849680600831,0.02944594594594585,0.26351156983381313,-0.16016705513236537,14.30039463776594,-0.010390022167750142,5.788719991910736e-05
MA230428P00375000,2023-04-07,10:00:00,2023-04-28,18.675,18.35,19.0,375.0,21,p,3,0.236114759141139,-0.7277648152303584,0.01444669713634994,-0.14725560035978802,2,3.6658496806008323,0.04238666666666657,0.2647687067658736,-0.039925285239566136,18.008535873017095,-0.0055889822082055875,8.657821547309434e-06
MA230428P00380000,2023-04-07,10:00:00,2023-04-28,22.975,22.15,23.8,380.0,21,p,23,0.2429357663713012,-0.7771118502038377,0.012231486934410896,-0.13569395253946226,22,2.965849680600833,0.054986842105263056,0.2809189683425351,-0.007500530399267474,22.09345664221458,-0.03627855628765661,1.2469790562543767e-05
MA230428P00385000,2023-04-07,10:00:00,2023-04-28,27.3,25.85,28.75,385.0,21,p,10,0.225584361781801,-0.8211640382441487,0.010344733354372693,-0.11681665475695624,20,2.2908496806008323,0.06725974025974024,0.2908952198601962,-0.0008966227804950317,26.454220476788013,-0.013340195829431785,6.48110588081277e-07
MA230505C00320000,2023-04-07,10:00:00,2023-05-05,41.05,40.25,41.85,320.0,28,c,1,0.3895209941004125,0.9313122104181559,0.004476355286442413,-0.10098560242127519,1,0.7633817501626794,-0.12220312499999997,0.29368165038458827,1.2918211537641517e-06,41.08673554143331,0.0005772546674488465,9.337739190606673e-11
MA230505C00345000,2023-04-07,10:00:00,2023-05-05,19.775,19.45,20.1,345.0,28,c,5,0.310856546041739,0.7317446826556662,0.01230315813671723,-0.18404104750505113,1,4.488381750162681,-0.040884057971014576,0.26719697207824816,0.07599810139203651,19.59643145700796,0.007932854972762495,2.7467054851684216e-05
MA230505C00350000,2023-04-07,10:00:00,2023-05-05,16.225,15.9,16.55,350.0,28,c,4,0.3001850540147147,0.6673289796568227,0.013850253743896701,-0.19456413078669854,4,5.938381750162684,-0.026014285714285768,0.2617174893991881,0.1881596173678819,16.003961003008634,0.007144315504383803,5.440336467833998e-05
MA230505C00355000,2023-04-07,10:00:00,2023-05-05,12.95,12.65,13.25,355.0,28,c,6,0.2885258619157138,0.5959501684153601,0.015170331746361398,-0.19860199177917437,1,7.6633817501626815,-0.011563380281690128,0.254796981881968,0.2391392050276002,12.782863521555635,0.011737868306196417,0.00010371495405335788
MA230505C00360000,2023-04-07,10:00:00,2023-05-05,10.025,9.75,10.3,360.0,28,c,12,0.2786127004622791,0.5181371517212874,0.016065471886150817,-0.19573922077723793,1,9.738381750162683,0.002486111111111078,0.2475803845625415,0.04257058888501252,9.986270581222016,0.02486094522247594,3.692582878431734e-05
MA230505C00365000,2023-04-07,10:00:00,2023-05-05,7.525,7.3,7.75,365.0,28,c,23,0.2690212824264569,0.4364000252917055,0.016301089571513216,-0.18602164533622467,2,12.238381750162683,0.016150684931506842,0.24116885344964678,-0.2503799635000578,7.643347758501141,0.04834898641035559,-0.0004162619894465058
MA230505C00370000,2023-04-07,10:00:00,2023-05-05,5.525,5.25,5.8,370.0,28,c,53,0.2625390040704712,0.35586499259561144,0.015682252216819847,-0.17095890705594918,13,15.238381750162683,0.02944594594594585,0.23717911852791074,-0.2713945333242906,5.750752335340911,0.10718332070991303,-0.001039719795696033
MA230505C00375000,2023-04-07,10:00:00,2023-05-05,3.875,3.65,4.1,375.0,28,c,40,0.2572280690639361,0.2787017702598371,0.01445342591832599,-0.1490683883473758,3,18.588381750162682,0.04238666666666657,0.2319774708979399,-0.11396000087635949,4.273016413355113,0.07455447155635103,-0.0003294972413926057
MA230505C00380000,2023-04-07,10:00:00,2023-05-05,2.665,2.5,2.83,380.0,28,c,53,0.2507763458519003,0.2112053891504928,0.01260251455192929,-0.1253746190604561,21,22.37838175016268,0.054986842105263056,0.22907045221775216,-0.02285627959669437,3.1514530256549635,0.08613427078554557,-8.756302517063088e-05
MA230505C00385000,2023-04-07,10:00:00,2023-05-05,1.765,1.6,1.93,385.0,28,c,201,0.2508880312693466,0.1537574967041433,0.0104616711560368,-0.10042335696673921,42,26.478381750162683,0.06725974025974024,0.2261912745822555,-0.002273587380885914,2.3173057536547477,0.27116899165890096,-3.30329268220226e-05
MA230505C00390000,2023-04-07,10:00:00,2023-05-05,1.16,1.05,1.27,390.0,28,c,129,0.2456161609664101,0.10938846293623294,0.008297433706783153,-0.07824959900024253,42,30.873381750162682,0.07921794871794863,0.22534872525813365,-0.00013277601398841034,1.703886584777118,0.1380309273255662,-1.2380799336313023e-06
MA230505C00395000,2023-04-07,10:00:00,2023-05-05,0.73,0.63,0.83,395.0,28,c,13,0.2457444768590034,0.0745795504207114,0.006286702335378536,-0.05790641286127152,4,35.44338175016268,0.09087341772151891,0.22384449069732934,-4.049946591929191e-06,1.254302361460694,0.01053923659731642,-3.8056776181026294e-09
MA230505C00400000,2023-04-07,10:00:00,2023-05-05,0.46,0.37,0.55,400.0,28,c,6,0.2440916152100164,0.05019253128952794,0.004611604591531204,-0.04210352349080532,1,40.17338175016268,0.10223749999999998,0.22397498832888718,-8.632850081159292e-08,0.9241993921694938,0.0035681755864453765,-3.7440772181776954e-11
MA230505C00405000,2023-04-07,10:00:00,2023-05-05,0.28,0.18,0.38,405.0,28,c,6,0.2448105067481661,0.03259828661218156,0.003252351127858155,-0.029331788661810743,3,44.99338175016268,0.11332098765432097,0.22373308181578794,-1.0724008604842188e-09,0.6809435165957716,0.002516468977909124,-4.6510151256489e-13
MA230505P00290000,2023-04-07,10:00:00,2023-05-05,0.4,0.3,0.5,290.0,28,p,20,0.432219807086111,-0.024881375926191773,0.0014227403716260412,-0.03995784169046118,20,70.68661824983732,-0.23829310344827603,0.40851709211042797,3.387809189556183e-11,0.10078561158694548,-0.0036694295583573067,-4.897656079936236e-14
MA230505P00295000,2023-04-07,10:00:00,2023-05-05,0.5,0.39,0.61,295.0,28,p,6,0.4149009692771607,-0.031113258585416248,0.001767085552328851,-0.04674900682470645,6,65.78661824983732,-0.2173050847457627,0.3962269043271228,3.6361442910663675e-10,0.1510907170649435,-0.0013672619587896176,-1.5770000491379176e-13
MA230505P00300000,2023-04-07,10:00:00,2023-05-05,0.625,0.51,0.74,300.0,28,p,27,0.398755972226473,-0.038874171255509626,0.0021894707535885516,-0.05444231915983844,19,60.91161824983732,-0.19701666666666662,0.38394106507160564,3.7230075634265355e-09,0.22375062978222815,-0.007623349250371405,-7.266027385657438e-12
MA230505P00305000,2023-04-07,10:00:00,2023-05-05,0.8049999999999999,0.72,0.89,305.0,28,p,4,0.3894226858507507,-0.04951249800058122,0.0027319938777914388,-0.06451681707435875,4,56.09161824983732,-0.17739344262295087,0.37397850925310233,4.3872247629227934e-08,0.3273428071096375,-0.0014092323924092705,-1.2684963545417697e-11
MA230505P00310000,2023-04-07,10:00:00,2023-05-05,1.0,0.87,1.13,310.0,28,p,26,0.3780790366381053,-0.06145132636914963,0.0033543774713429286,-0.07392681964300973,1,51.28661824983732,-0.1584032258064516,0.3612524743797392,3.806575979495467e-07,0.47299633100900773,-0.01124677960597683,-7.153971381075573e-10
MA230505P00315000,2023-04-07,10:00:00,2023-05-05,1.315,1.25,1.38,315.0,28,p,3,0.3644993840623005,-0.07893502234265215,0.004157116653136228,-0.08772391055241813,1,46.601618249837315,-0.14001587301587315,0.35344342171690496,4.237431396206363e-06,0.6747494441839764,-0.0016082604066886238,-9.188894863790237e-10
MA230505P00320000,2023-04-07,10:00:00,2023-05-05,1.69,1.55,1.83,320.0,28,p,47,0.3551723203064829,-0.09956652402624,0.005076477769261345,-0.10144834300959649,1,41.976618249837315,-0.12220312499999997,0.34405805444802107,3.648929594234749e-05,0.9498656534472432,-0.030768282241346086,-1.2396602892735542e-07
MA230505P00325000,2023-04-07,10:00:00,2023-05-05,2.1,1.99,2.21,325.0,28,p,37,0.3433034696911414,-0.12279455174473153,0.00612134060329339,-0.11341622786657224,1,37.38661824983732,-0.10493846153846165,0.3315847614758673,0.00023592555461580256,1.3192946596652062,-0.029207283985009967,-6.309806722575203e-07
MA230505P00330000,2023-04-07,10:00:00,2023-05-05,2.66,2.51,2.81,330.0,28,p,48,0.3278098533591154,-0.15260578632263488,0.007330730698029697,-0.12711788846468508,4,32.946618249837314,-0.08819696969696977,0.3211929517301047,0.0014472086841449162,1.8086715218702887,-0.04537654308966701,-5.021248846733838e-06
MA230505P00335000,2023-04-07,10:00:00,2023-05-05,3.375,3.25,3.5,335.0,28,p,101,0.3192236558270006,-0.1889546262543007,0.008671556939177094,-0.14076727407411882,1,28.661618249837318,-0.07195522388059716,0.3113582010721449,0.007436906685712077,2.4502334560182573,-0.11294353019012396,-5.4294151912474576e-05
MA230505P00340000,2023-04-07,10:00:00,2023-05-05,4.325,4.15,4.5,340.0,28,p,219,0.307791533174261,-0.23350101413712743,0.010072593648047246,-0.15455552196172828,42,24.611618249837317,-0.056191176470588244,0.3034943019688876,0.030907610030934746,3.2854179219873205,-0.28446466825883915,-0.0004892703369859193
MA230505P00345000,2023-04-07,10:00:00,2023-05-05,5.425000000000001,5.2,5.65,345.0,28,p,827,0.2960429216268809,-0.28399929282261205,0.011528802934535065,-0.164162539531036,42,20.71161824983732,-0.040884057971014576,0.2934795853290678,0.0917625259875824,4.366634706234233,-1.2295115968845112,-0.005485424189708627
MA230505P00350000,2023-04-07,10:00:00,2023-05-05,6.85,6.6,7.1,350.0,28,p,812,0.2865943741639521,-0.34313274365183055,0.012852258945983408,-0.17155180538101966,2,17.13661824983732,-0.026014285714285768,0.28558359773661446,0.18692361234243737,5.755578879677376,-1.345793419676889,-0.010971336671902738
MA230505P00355000,2023-04-07,10:00:00,2023-05-05,8.7,8.4,9.0,355.0,28,p,42,0.2787406409630042,-0.40971251907606643,0.013807932717213589,-0.17612674803682893,1,13.986618249837317,-0.011563380281690128,0.28097715988147287,0.20938289378883534,7.515896025666842,-0.07478609496990297,-0.0006356672484736774
MA230505P00360000,2023-04-07,10:00:00,2023-05-05,10.75,10.45,11.05,360.0,28,p,17,0.2678398536409064,-0.4804431110873253,0.014572543562962892,-0.1720852286950425,15,11.036618249837318,0.002486111111111078,0.2729127398409907,0.0392697794962582,9.700717712775687,-0.03194678711821533,-4.825549020453546e-05
MA230505P00365000,2023-04-07,10:00:00,2023-05-05,13.25,12.9,13.6,365.0,28,p,77,0.2582874811347262,-0.5542973900965364,0.014760890536535953,-0.16299560437544613,1,8.536618249837318,0.016150684931506842,0.26722283282862347,-0.20882857391796594,12.339209517497277,-0.14657037160270564,0.0011623047044050754
MA230505P00370000,2023-04-07,10:00:00,2023-05-05,16.2,15.85,16.55,370.0,28,p,2,0.2479338452040801,-0.6271172834093619,0.014322447654535608,-0.14902832533963561,2,6.486618249837317,0.02944594594594585,0.2637078658142113,-0.26496520808136137,15.428028721779521,-0.0036939426067957304,3.8305240635505046e-05
MA230505P00380000,2023-04-07,10:00:00,2023-05-05,23.575,22.9,24.25,380.0,28,p,1,0.2373901917174962,-0.7476249865860041,0.011769874248557244,-0.11863316701957416,2,3.861618249837317,0.054986842105263056,0.27063495307309376,-0.05762111593380424,22.7915586669785,-0.0015178006236107686,4.165057607965187e-06
MA230512C00335000,2023-04-07,10:00:00,2023-05-12,28.925,28.25,29.6,335.0,35,c,1,0.3306967818785254,0.8094008548956921,0.008554983530473237,-0.15150976214705025,1,3.3423701773981414,-0.07195522388059716,0.28327620211366256,0.022836744771082197,28.574267285573416,0.0011032198869179771,1.650720504254478e-06
MA230512C00340000,2023-04-07,10:00:00,2023-05-12,24.925,24.3,25.55,340.0,35,c,0,0.3165075368352006,0.7650418402075587,0.009896151524912966,-0.1631740906686261,63,4.342370177398141,-0.056191176470588244,0.2768747548963762,0.06775843114303377,24.562709628010335,0.0,0.0
MA230512C00345000,2023-04-07,10:00:00,2023-05-12,21.05,20.55,21.55,345.0,35,c,0,0.3061863785015442,0.7155028230418026,0.011296225466139731,-0.17099376274525824,47,5.467370177398141,-0.040884057971014576,0.2678624432848563,0.15186117146933895,20.79792940158542,0.0,0.0
MA230512C00360000,2023-04-07,10:00:00,2023-05-12,11.375,11.0,11.75,360.0,35,c,4,0.2740115249193563,0.5234804018128258,0.014304397844000505,-0.17742466067588758,3,10.79237017739814,0.002486111111111078,0.24849994892619973,0.05585394207115721,11.427649215159883,0.007378574659168299,1.614928017885482e-05
MA230512C00365000,2023-04-07,10:00:00,2023-05-12,8.825,8.5,9.15,365.0,35,c,4,0.264378904403704,0.45066022146622586,0.014583397938139342,-0.16986662398013586,1,13.24237017739814,0.016150684931506842,0.2423281513451481,-0.22355271219869155,9.05578926125499,0.007522490051271422,-6.463671587298525e-05
MA230512C00370000,2023-04-07,10:00:00,2023-05-12,6.65,6.35,6.95,370.0,35,c,3,0.2583262088898845,0.3769698158611945,0.014343206551359344,-0.1572076997392653,2,16.06737017739814,0.02944594594594585,0.23640714399659218,-0.34239286229896326,7.07407633532829,0.005548944888064509,-7.424809323388892e-05
MA230512C00380000,2023-04-07,10:00:00,2023-05-12,3.475,3.2,3.75,380.0,35,c,7,0.2460396595983841,0.24014390572453248,0.012228110093381872,-0.12111365681855046,1,22.892370177398142,0.054986842105263056,0.2270665631160748,-0.09883796465939142,4.1774744615478125,0.011038251482860023,-5.001049823355087e-05
MA230512C00385000,2023-04-07,10:00:00,2023-05-12,2.415,2.21,2.62,385.0,35,c,20,0.2413768824416131,0.1827718114377097,0.010574190194567734,-0.10068296785598507,2,26.83237017739814,0.06725974025974024,0.22370627754637348,-0.024577160264018356,3.1759682534320257,0.02727219022490599,-3.553047756222828e-05
MA230512C00390000,2023-04-07,10:00:00,2023-05-12,1.63,1.46,1.8,390.0,35,c,8,0.2377940875003514,0.13454382526751907,0.008760952803221755,-0.08050106830392867,2,31.04737017739814,0.07921794871794863,0.22077905106846363,-0.0038198793980540086,2.4053177675458928,0.009038247544426902,-2.208914907743463e-06
MA230512C00395000,2023-04-07,10:00:00,2023-05-12,1.075,0.93,1.22,395.0,35,c,4,0.2358099067456939,0.09614254860248472,0.006965876360176537,-0.06217485239319509,4,35.49237017739814,0.09087341772151891,0.21858072339512022,-0.0003872442040876139,1.8177093394977026,0.003593177381573972,-1.1196551071509618e-07
MA230512C00400000,2023-04-07,10:00:00,2023-05-12,0.71,0.6,0.82,400.0,35,c,1,0.234360836324827,0.06785412060365537,0.005367551244583879,-0.04727256976027161,1,40.12737017739814,0.10223749999999998,0.21807916693962082,-2.9651092922923396e-05,1.37188908897251,0.0006921800908187966,-2.1432856369005625e-09
MA230512C00405000,2023-04-07,10:00:00,2023-05-12,0.4349999999999999,0.3,0.57,405.0,35,c,5,0.2327451539979883,0.044964081590859184,0.0039259429318594385,-0.03345388665351301,5,44.85237017739814,0.11332098765432097,0.21546362438354727,-1.2052562362957892e-06,1.0343606830652383,0.0025313773556106503,-4.3560087089412224e-10
MA230512P00300000,2023-04-07,10:00:00,2023-05-12,0.925,0.77,1.08,300.0,35,p,2,0.3866563033295569,-0.05057905239980176,0.0024907708207067003,-0.058491351487767296,1,61.50762982260186,-0.19701666666666662,0.3731709510137454,1.7127612631395846e-06,0.34015965843631063,-0.0006424016816328433,-2.4760885706770824e-10
MA230512P00305000,2023-04-07,10:00:00,2023-05-12,1.15,0.99,1.31,305.0,35,p,2,0.3767561511022597,-0.062383803301158114,0.003019158862915816,-0.06713271279232447,1,56.73262982260186,-0.17739344262295087,0.36322490461053103,9.020500440201226e-06,0.4838757045912625,-0.00077867972216871,-1.3040672113769989e-09
MA230512P00310000,2023-04-07,10:00:00,2023-05-12,1.41,1.24,1.58,310.0,35,p,3,0.3611614443377814,-0.07613899756023779,0.0036303905948109616,-0.07581349495017053,3,51.992629822601856,-0.1584032258064516,0.35220835206807727,4.20564141172788e-05,0.680056963426451,-0.0014044863162654922,-9.119958095785961e-09
MA230512P00315000,2023-04-07,10:00:00,2023-05-12,1.77,1.6,1.94,315.0,35,p,3,0.3518368790952966,-0.09409652282157399,0.004363865162559932,-0.08651636435158339,1,47.35262982260186,-0.14001587301587315,0.34342872895823445,0.0002026853274504712,0.9441991208482138,-0.0016882450377663164,-4.3952432269291084e-08
MA230512P00320000,2023-04-07,10:00:00,2023-05-12,2.185,1.97,2.4,320.0,35,p,6,0.3451412905779294,-0.11483686002227156,0.005194985779333194,-0.09678419834924945,5,42.76762982260186,-0.12220312499999997,0.33329983370916166,0.00084043198526315,1.294942752877497,-0.004019560016873182,-3.644963389690946e-07
MA230512P00330000,2023-04-07,10:00:00,2023-05-12,3.3499999999999996,3.15,3.55,330.0,35,p,3,0.3191855119909863,-0.17011033786322738,0.007192070854422639,-0.11829646868599086,2,33.93262982260186,-0.08819696969696977,0.3143035156617871,0.010924418133800538,2.349149436671972,-0.002782390719909421,-2.3689664868544346e-06
MA230512P00335000,2023-04-07,10:00:00,2023-05-12,4.2,3.95,4.45,335.0,35,p,27,0.3138657566887488,-0.20691966593489042,0.008310794026300528,-0.12970725655591497,6,29.78262982260186,-0.07195522388059716,0.30694978376998344,0.03308017587253921,3.1104478590568343,-0.028936712356878204,-6.456110005616357e-05
MA230512P00340000,2023-04-07,10:00:00,2023-05-12,5.275,4.95,5.6,340.0,35,p,14,0.3025579281622229,-0.25015590927770504,0.009435746193275918,-0.14049973623149636,1,25.857629822601858,-0.056191176470588244,0.30079673836626947,0.08282711773919237,4.075669290096232,-0.017035198180982893,-8.381850920667259e-05
MA230512P00345000,2023-04-07,10:00:00,2023-05-12,6.5,6.2,6.8,345.0,35,p,9,0.2956298178277147,-0.2980945738487506,0.010568695110180215,-0.14788070706060186,1,22.08262982260186,-0.040884057971014576,0.2928759399885407,0.16134739171922144,5.287668152273775,-0.01226610796445421,-0.00010496482990016311
MA230512P00350000,2023-04-07,10:00:00,2023-05-12,7.95,7.65,8.25,350.0,35,p,6,0.2840915210283179,-0.351790867215529,0.011637628718474957,-0.1520762735449548,1,18.53262982260186,-0.026014285714285768,0.284676746134304,0.23483102034835904,6.79244200686937,-0.00900448029599828,-0.00010184648929865862
MA230512P00355000,2023-04-07,10:00:00,2023-05-12,9.7,9.35,10.05,355.0,35,p,0,0.2747501242214308,-0.4112658555475157,0.012525694135234744,-0.15296325218728413,3,15.282629822601859,-0.011563380281690128,0.2772671262505256,0.2187342012673767,8.63407511764297,-0.0,-0.0
MA230512P00360000,2023-04-07,10:00:00,2023-05-12,11.8,11.4,12.2,360.0,35,p,14,0.2666625846342941,-0.4752629074110004,0.013112920029811903,-0.15010893502451772,13,12.38262982260186,0.002486111111111078,0.27105020452547324,0.05055447479147486,10.847725231655653,-0.023673929635624504,-5.1159581866539674e-05
MA230512P00365000,2023-04-07,10:00:00,2023-05-12,14.25,13.75,14.75,365.0,35,p,14,0.2571231841126981,-0.5417867732190551,0.01333716676654717,-0.14283292295277406,1,9.83262982260186,0.016150684931506842,0.26550858034350777,-0.18645263716671998,13.452644366353239,-0.024078782365178235,0.00018868436463257633
MA230512P00370000,2023-04-07,10:00:00,2023-05-12,17.125,16.65,17.6,370.0,35,p,1,0.2502970794359126,-0.6078277822346934,0.013080797316433745,-0.13225823305591078,1,7.707629822601859,0.02944594594594585,0.26216073099035797,-0.3096838796223552,16.44771052902901,-0.001686852544464774,2.2385043711528605e-05
MA230512P00380000,2023-04-07,10:00:00,2023-05-12,24.125,23.4,24.85,380.0,35,p,1,0.2383309038100324,-0.7243278164249745,0.011302504603349917,-0.1059719735629372,1,4.707629822601859,0.054986842105263056,0.26364279340792207,-0.15064897981362005,23.504666832453477,-0.0014575303162165003,1.0889439909941116e-05
MA230512P00390000,2023-04-07,10:00:00,2023-05-12,32.45,31.65,33.25,390.0,35,p,1,0.2250315732608291,-0.8065880614118726,0.008848072354794567,-0.0816013885104212,1,3.032629822601862,0.07921794871794863,0.27636898735715854,-0.027010118342454956,31.686068315656506,-0.0011410155668831045,1.95238667407139e-06
MA230519C00305000,2023-04-07,10:00:00,2023-05-19,56.2,55.8,56.6,305.0,42,c,1,0.3863016260905095,0.9576178460285689,0.0024805184750675835,-0.06972189094410908,1,0.32111540145378115,-0.17739344262295087,0.29305596375386816,6.138547265826252e-06,56.22967537769341,0.00031987873522073683,4.4371585966428757e-10
MA230519C00310000,2023-04-07,10:00:00,2023-05-19,51.5,50.95,52.05,310.0,42,c,3,0.3727343462773461,0.942227337406365,0.0032113398162891826,-0.08011049515192781,3,0.6211154014537783,-0.1584032258064516,0.29090231618978807,4.835807151972738e-05,51.50522607573611,0.0012423684755308128,1.0486476203679491e-08
MA230519C00315000,2023-04-07,10:00:00,2023-05-19,46.825,46.4,47.25,315.0,42,c,1,0.3589197265580164,0.9253255258474979,0.004010296876799657,-0.08956079966370822,1,0.9461154014537811,-0.14001587301587315,0.28484622371373186,0.0002532142369498072,46.85898129262448,0.0005171534522738817,1.8303218654503134e-08
MA230519C00325000,2023-04-07,10:00:00,2023-05-19,38.1,37.7,38.5,325.0,42,c,3,0.3367639978260042,0.8679359030463019,0.006065564903678933,-0.11899674795279225,1,2.2211154014537797,-0.10493846153846165,0.2864031334252143,0.007036228939614706,37.8811500138173,0.0023465802604859583,1.5258103770496795e-06
MA230519C00330000,2023-04-07,10:00:00,2023-05-19,33.8,33.45,34.15,330.0,42,c,8,0.3282482989626102,0.8364933155753818,0.007158970447562751,-0.12982659165471233,7,2.9211154014537755,-0.08819696969696977,0.28023041257022896,0.021598927756959655,33.59758874881586,0.007385560511696207,1.2489973777163656e-05
MA230519C00335000,2023-04-07,10:00:00,2023-05-19,29.700000000000003,29.35,30.05,335.0,42,c,14,0.3149288178904837,0.79856857092242,0.008308281032043396,-0.14087024285361238,3,3.821115401453781,-0.07195522388059716,0.275286722571303,0.05741699390203739,29.48873656270116,0.014999684288352248,5.810424126010776e-05
MA230519C00340000,2023-04-07,10:00:00,2023-05-19,25.875,25.4,26.35,340.0,42,c,51,0.3066241799542539,0.753474143879096,0.009423475511027846,-0.15197974605936793,3,4.996115401453778,-0.056191176470588244,0.27240824709405503,0.1268415510694526,25.587225618353994,0.06197609183951806,0.0004675963020681036
MA230519C00345000,2023-04-07,10:00:00,2023-05-19,22.15,21.75,22.55,345.0,42,c,21,0.3010920767833143,0.7050324221761883,0.010550174494028397,-0.15918479009785358,3,6.271115401453777,-0.040884057971014576,0.2662469500191329,0.2182429624198585,21.92810635899317,0.028570763191648703,0.0003312828018321451
MA230519C00350000,2023-04-07,10:00:00,2023-05-19,18.65,18.3,19.0,350.0,42,c,75,0.2872058033797341,0.6510878388514385,0.011601710809827637,-0.16362644623628952,4,7.771115401453777,-0.026014285714285768,0.2597033604967794,0.2878269865383062,18.546663171181383,0.11220861538261578,0.0015603862758874864
MA230519C00355000,2023-04-07,10:00:00,2023-05-19,15.35,15.05,15.65,355.0,42,c,152,0.2773030659285292,0.5921270180379246,0.012564082805255339,-0.16406079595438072,30,9.471115401453778,-0.011563380281690128,0.2517131256557353,0.25633640985811634,15.474962695545075,0.24627327291336384,0.002816392850258121
MA230519C00360000,2023-04-07,10:00:00,2023-05-19,12.425,12.25,12.6,360.0,42,c,193,0.2694265852926607,0.527953923833202,0.013210945262187579,-0.16170859787200875,34,11.546115401453779,0.002486111111111078,0.24541476675570228,0.06735890323380124,12.737647266286203,0.3288017393439472,0.0009397052731707677
MA230519C00365000,2023-04-07,10:00:00,2023-05-19,9.775,9.6,9.95,365.0,42,c,766,0.258611667059387,0.4603048138959842,0.013580339821572807,-0.1546992053349392,60,13.896115401453779,0.016150684931506842,0.23817412508875904,-0.20335864995734598,10.347994453829424,1.3414741590342742,-0.011259802356700916
MA230519C00370000,2023-04-07,10:00:00,2023-05-19,7.55,7.35,7.75,370.0,42,c,187,0.2542890727608318,0.39169395308036314,0.01345004800867855,-0.14461921279314272,7,16.67111540145378,0.02944594594594585,0.2327420644441681,-0.37402421331904845,8.305404200810548,0.32434584975996633,-0.005055692747186373
MA230519C00375000,2023-04-07,10:00:00,2023-05-19,5.65,5.45,5.85,375.0,42,c,296,0.2443004436716932,0.3238497595732248,0.012904731576668382,-0.1305819782134554,138,19.771115401453777,0.04238666666666657,0.22696289386525476,-0.3474011974610997,6.595115994373287,0.4925877311349652,-0.0074329698272504055
MA230519C00380000,2023-04-07,10:00:00,2023-05-19,4.1,3.95,4.25,380.0,42,c,239,0.240736485059209,0.2594542476504813,0.011920875504500827,-0.1137990986607278,51,23.22111540145378,0.054986842105263056,0.22152462166469722,-0.2034070461637904,5.190249121953,0.3674082953084744,-0.0035140120125519174
MA230519C00385000,2023-04-07,10:00:00,2023-05-19,2.875,2.77,2.98,385.0,42,c,322,0.2317558738141113,0.20070668617666598,0.010569802864068834,-0.09535016078382386,14,26.99611540145378,0.06725974025974024,0.21634316187637007,-0.0781460192151381,4.055538440463526,0.4389000832798854,-0.0018188717563310548
MA230519C00390000,2023-04-07,10:00:00,2023-05-19,2.015,1.91,2.12,390.0,42,c,551,0.2314082012598159,0.15248518255190913,0.008980436967398475,-0.07850546458813423,82,31.13611540145378,0.07921794871794863,0.2139490164446946,-0.021607957508634666,3.151723959554935,0.6381047418521127,-0.0008606065828791383
MA230519C00395000,2023-04-07,10:00:00,2023-05-19,1.325,1.23,1.42,395.0,42,c,375,0.2239993452000021,0.10997054427570596,0.0073122098331879215,-0.06080771520183181,20,35.44611540145378,0.09087341772151891,0.20957151884259795,-0.003779864809134056,2.4395679732026196,0.35360859886032386,-0.00010245823791262008
MA230519C00400000,2023-04-07,10:00:00,2023-05-19,0.8700000000000001,0.81,0.93,400.0,42,c,286,0.2232928248694028,0.0779944453207837,0.005735190493627584,-0.046259677718785364,2,39.991115401453776,0.10223749999999998,0.20727601733179687,-0.0004999424351406419,1.8828193538160176,0.21152260422178787,-1.0335354611839308e-05
